quadkey,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices,lat,lon,year,quarter
1322231101330023,146168,27979,29,28,19,5.337113527125022,100.4644775390625,2022,4
1322231101330030,40492,9418,24,23,16,5.3425828520359735,100.469970703125,2022,4
1322231101330031,42337,11052,32,69,20,5.3425828520359735,100.4754638671875,2022,4
1322231101330032,170023,28833,23,20,14,5.337113527125022,100.469970703125,2022,4
1322231101330033,54855,14446,29,43,28,5.337113527125022,100.4754638671875,2022,4
1322231101330100,52201,7829,24,11,8,5.3535213553373335,100.48095703125,2022,4
1322231101330101,64819,15341,28,10,5,5.3535213553373335,100.4864501953125,2022,4
1322231101330102,67012,9921,31,8,6,5.348052128123212,100.48095703125,2022,4
1322231101330103,50291,23635,27,26,17,5.348052128123212,100.4864501953125,2022,4
1322231101330110,9380,5625,24,11,5,5.3535213553373335,100.491943359375,2022,4
1322231101330112,62692,10680,30,41,10,5.348052128123212,100.491943359375,2022,4
1322231101330113,33687,19112,19,1,1,5.348052128123212,100.4974365234375,2022,4
1322231101330120,59796,22089,33,20,11,5.3425828520359735,100.48095703125,2022,4
1322231101330121,49629,10984,23,10,10,5.3425828520359735,100.4864501953125,2022,4
1322231101330122,43808,14228,28,36,32,5.337113527125022,100.48095703125,2022,4
1322231101330123,39502,16766,28,134,35,5.337113527125022,100.4864501953125,2022,4
1322231101330130,15412,9043,41,88,18,5.3425828520359735,100.491943359375,2022,4
1322231101330131,78591,23254,36,10,9,5.3425828520359735,100.4974365234375,2022,4
1322231101330132,34738,7081,41,18,9,5.337113527125022,100.491943359375,2022,4
1322231101330133,39248,13191,25,42,18,5.337113527125022,100.4974365234375,2022,4
1322231101330200,52183,313,18,2,2,5.331644153439758,100.458984375,2022,4
1322231101330201,601967,42187,19,1,1,5.331644153439758,100.4644775390625,2022,4
1322231101330202,34471,9197,40,46,13,5.326174731029583,100.458984375,2022,4
1322231101330210,84807,16929,24,10,7,5.331644153439758,100.469970703125,2022,4
1322231101330211,83379,24482,27,71,54,5.331644153439758,100.4754638671875,2022,4
1322231101330212,36109,8504,29,22,13,5.326174731029583,100.469970703125,2022,4
1322231101330213,44108,14826,29,94,48,5.326174731029583,100.4754638671875,2022,4
1322231101330220,41566,13259,26,20,8,5.320705259943905,100.458984375,2022,4
1322231101330221,29342,6114,30,20,9,5.320705259943905,100.4644775390625,2022,4
1322231101330222,54823,22128,29,43,24,5.315235740232134,100.458984375,2022,4
1322231101330223,16917,5368,41,14,7,5.315235740232134,100.4644775390625,2022,4
1322231101330230,24312,6290,29,18,8,5.320705259943905,100.469970703125,2022,4
1322231101330231,60184,17703,28,175,120,5.320705259943905,100.4754638671875,2022,4
1322231101330232,46167,16423,27,12,5,5.315235740232134,100.469970703125,2022,4
1322231101330233,72411,21571,30,36,21,5.315235740232134,100.4754638671875,2022,4
1322231101330300,70928,23268,26,94,47,5.331644153439758,100.48095703125,2022,4
1322231101330301,53341,18440,40,50,20,5.331644153439758,100.4864501953125,2022,4
1322231101330302,30564,9882,44,28,15,5.326174731029583,100.48095703125,2022,4
1322231101330303,13759,8530,24,15,9,5.326174731029583,100.4864501953125,2022,4
1322231101330310,72465,15481,29,32,17,5.331644153439758,100.491943359375,2022,4
1322231101330311,80771,22230,28,68,23,5.331644153439758,100.4974365234375,2022,4
1322231101330312,21410,3533,32,13,6,5.326174731029583,100.491943359375,2022,4
1322231101330313,28008,4046,31,9,2,5.326174731029583,100.4974365234375,2022,4
1322231101330320,36252,15522,43,56,19,5.320705259943905,100.48095703125,2022,4
1322231101330321,75177,10357,35,25,9,5.320705259943905,100.4864501953125,2022,4
1322231101330322,57887,19713,29,141,32,5.315235740232134,100.48095703125,2022,4
1322231101330323,112652,22929,25,60,17,5.315235740232134,100.4864501953125,2022,4
1322231101330330,45060,19262,34,3,2,5.320705259943905,100.491943359375,2022,4
1322231101331010,4863,6244,37,1,1,5.3535213553373335,100.513916015625,2022,4
1322231101331012,65048,10272,25,3,1,5.348052128123212,100.513916015625,2022,4
1322231101331013,79379,6418,21,3,3,5.348052128123212,100.5194091796875,2022,4
1322231101331020,53742,15361,25,53,18,5.3425828520359735,100.5029296875,2022,4
1322231101331021,54393,20010,30,25,9,5.3425828520359735,100.5084228515625,2022,4
1322231101331022,23897,13552,28,24,16,5.337113527125022,100.5029296875,2022,4
1322231101331023,48731,11792,30,15,10,5.337113527125022,100.5084228515625,2022,4
1322231101331030,47012,22925,32,12,7,5.3425828520359735,100.513916015625,2022,4
1322231101331032,39407,15756,31,16,3,5.337113527125022,100.513916015625,2022,4
1322231101331100,94376,19738,40,27,13,5.3535213553373335,100.52490234375,2022,4
1322231101331101,66339,20127,32,73,18,5.3535213553373335,100.5303955078125,2022,4
1322231101331103,68489,4624,38,2,1,5.348052128123212,100.5303955078125,2022,4
1322231101331110,59734,18211,27,20,12,5.3535213553373335,100.535888671875,2022,4
1322231101331111,33340,7519,33,17,5,5.3535213553373335,100.5413818359375,2022,4
1322231101331112,45401,11765,32,45,8,5.348052128123212,100.535888671875,2022,4
1322231101331113,45105,3645,25,4,1,5.348052128123212,100.5413818359375,2022,4
1322231101331121,53988,16344,24,8,3,5.3425828520359735,100.5303955078125,2022,4
1322231101331123,7472,11104,34,21,4,5.337113527125022,100.5303955078125,2022,4
1322231101331130,36055,14117,31,37,13,5.3425828520359735,100.535888671875,2022,4
1322231101331132,24284,13322,30,35,16,5.337113527125022,100.535888671875,2022,4
1322231101331133,15940,14368,33,5,4,5.337113527125022,100.5413818359375,2022,4
1322231101331200,32353,17644,28,19,13,5.331644153439758,100.5029296875,2022,4
1322231101331201,21805,9387,29,9,4,5.331644153439758,100.5084228515625,2022,4
1322231101331202,72274,11474,24,1,1,5.326174731029583,100.5029296875,2022,4
1322231101331203,28845,2980,21,3,2,5.326174731029583,100.5084228515625,2022,4
1322231101331210,28344,6721,26,49,12,5.331644153439758,100.513916015625,2022,4
1322231101331212,90434,30717,21,8,4,5.326174731029583,100.513916015625,2022,4
1322231101331220,6969,4272,36,12,6,5.320705259943905,100.5029296875,2022,4
1322231101331221,28751,6289,30,12,8,5.320705259943905,100.5084228515625,2022,4
1322231101331222,30506,6071,33,16,6,5.315235740232134,100.5029296875,2022,4
1322231101331223,44356,3190,33,2,2,5.315235740232134,100.5084228515625,2022,4
1322231101331232,22148,2066,53,2,1,5.315235740232134,100.513916015625,2022,4
1322231101331301,30843,12869,41,2,2,5.331644153439758,100.5303955078125,2022,4
1322231101331310,19328,10149,97,6,5,5.331644153439758,100.535888671875,2022,4
1322231101331332,13730,2334,31,4,2,5.315235740232134,100.535888671875,2022,4
1322231101332000,48748,12748,28,6,2,5.3097661719436795,100.458984375,2022,4
1322231101332003,12030,371,35,2,1,5.304296555127955,100.4644775390625,2022,4
1322231101332010,1282,6411,51,1,1,5.3097661719436795,100.469970703125,2022,4
1322231101332011,51110,13077,57,9,7,5.3097661719436795,100.4754638671875,2022,4
1322231101332012,30754,10552,28,27,16,5.304296555127955,100.469970703125,2022,4
1322231101332013,70931,15364,32,61,34,5.304296555127955,100.4754638671875,2022,4
1322231101332020,37152,3156,36,1,1,5.298826889834376,100.458984375,2022,4
1322231101332021,83589,8505,24,6,4,5.298826889834376,100.4644775390625,2022,4
1322231101332022,55902,2680,18,2,1,5.2933571761123615,100.458984375,2022,4
1322231101332030,33885,6183,27,33,14,5.298826889834376,100.469970703125,2022,4
1322231101332031,49185,11332,25,45,20,5.298826889834376,100.4754638671875,2022,4
1322231101332033,59081,16027,30,23,15,5.2933571761123615,100.4754638671875,2022,4
1322231101332100,62498,16717,28,41,18,5.3097661719436795,100.48095703125,2022,4
1322231101332101,163197,38173,22,9,7,5.3097661719436795,100.4864501953125,2022,4
1322231101332103,41449,8111,29,6,4,5.304296555127955,100.4864501953125,2022,4
1322231101332110,20349,2945,30,4,2,5.3097661719436795,100.491943359375,2022,4
1322231101332120,18014,5428,38,1,1,5.298826889834376,100.48095703125,2022,4
1322231101332130,1459,1167,51,3,1,5.298826889834376,100.491943359375,2022,4
1322231101332133,12323,5516,32,2,2,5.2933571761123615,100.4974365234375,2022,4
1322231101332201,37669,12272,31,3,1,5.28788741401133,100.4644775390625,2022,4
1322231101332202,30481,8573,29,28,15,5.2824176035807,100.458984375,2022,4
1322231101332203,33996,9455,29,19,15,5.2824176035807,100.4644775390625,2022,4
1322231101332210,46702,6239,30,9,7,5.28788741401133,100.469970703125,2022,4
1322231101332211,29063,8637,31,173,41,5.28788741401133,100.4754638671875,2022,4
1322231101332212,41953,9699,35,22,18,5.2824176035807,100.469970703125,2022,4
1322231101332213,44034,11731,33,89,46,5.2824176035807,100.4754638671875,2022,4
1322231101332220,127169,17487,26,56,28,5.276947744869902,100.458984375,2022,4
1322231101332221,37528,13520,43,91,34,5.276947744869902,100.4644775390625,2022,4
1322231101332222,39577,9316,37,21,8,5.271477837928357,100.458984375,2022,4
1322231101332223,31108,12327,27,111,23,5.271477837928357,100.4644775390625,2022,4
1322231101332230,63444,9864,30,22,10,5.276947744869902,100.469970703125,2022,4
1322231101332231,45618,26700,28,40,21,5.276947744869902,100.4754638671875,2022,4
1322231101332232,18225,6673,36,40,32,5.271477837928357,100.469970703125,2022,4
1322231101332233,32111,9718,28,51,23,5.271477837928357,100.4754638671875,2022,4
1322231101332300,44703,19699,28,53,24,5.28788741401133,100.48095703125,2022,4
1322231101332301,49098,14727,36,50,19,5.28788741401133,100.4864501953125,2022,4
1322231101332302,27474,15999,29,22,19,5.2824176035807,100.48095703125,2022,4
1322231101332303,30137,9795,30,51,36,5.2824176035807,100.4864501953125,2022,4
1322231101332310,40156,10075,32,17,13,5.28788741401133,100.491943359375,2022,4
1322231101332311,14707,6266,30,25,15,5.28788741401133,100.4974365234375,2022,4
1322231101332312,13421,8920,53,25,17,5.2824176035807,100.491943359375,2022,4
1322231101332313,29204,4517,30,30,12,5.2824176035807,100.4974365234375,2022,4
1322231101332321,39695,11618,30,29,18,5.276947744869902,100.4864501953125,2022,4
1322231101332323,63680,7943,32,16,5,5.271477837928357,100.4864501953125,2022,4
1322231101332330,29277,14972,28,25,20,5.276947744869902,100.491943359375,2022,4
1322231101332331,61648,14605,31,33,21,5.276947744869902,100.4974365234375,2022,4
1322231101332332,25013,6073,30,21,14,5.271477837928357,100.491943359375,2022,4
1322231101332333,29122,7564,37,33,17,5.271477837928357,100.4974365234375,2022,4
1322231101333000,1534,1615,29,1,1,5.3097661719436795,100.5029296875,2022,4
1322231101333001,29144,5163,22,1,1,5.3097661719436795,100.5084228515625,2022,4
1322231101333002,12650,2673,23,1,1,5.304296555127955,100.5029296875,2022,4
1322231101333003,14593,7267,20,3,3,5.304296555127955,100.5084228515625,2022,4
1322231101333020,12172,5114,28,1,1,5.298826889834376,100.5029296875,2022,4
1322231101333022,113248,5925,24,1,1,5.2933571761123615,100.5029296875,2022,4
1322231101333023,27018,573,36,2,2,5.2933571761123615,100.5084228515625,2022,4
1322231101333031,2649,2922,28,1,1,5.298826889834376,100.5194091796875,2022,4
1322231101333032,26157,10186,25,3,1,5.2933571761123615,100.513916015625,2022,4
1322231101333033,141503,10369,24,6,4,5.2933571761123615,100.5194091796875,2022,4
1322231101333103,50192,72204,24,1,1,5.304296555127955,100.5303955078125,2022,4
1322231101333110,2671,1406,44,5,2,5.3097661719436795,100.535888671875,2022,4
1322231101333112,15795,1801,25,3,2,5.304296555127955,100.535888671875,2022,4
1322231101333120,27655,12714,28,17,8,5.298826889834376,100.52490234375,2022,4
1322231101333121,58923,4796,32,20,9,5.298826889834376,100.5303955078125,2022,4
1322231101333123,29914,4889,31,1,1,5.2933571761123615,100.5303955078125,2022,4
1322231101333133,25635,1765,269,1,1,5.2933571761123615,100.5413818359375,2022,4
1322231101333200,53988,10853,34,12,7,5.28788741401133,100.5029296875,2022,4
1322231101333201,53033,16801,40,28,8,5.28788741401133,100.5084228515625,2022,4
1322231101333202,26799,7874,34,47,16,5.2824176035807,100.5029296875,2022,4
1322231101333203,25159,24871,24,7,3,5.2824176035807,100.5084228515625,2022,4
1322231101333210,26528,7424,27,28,12,5.28788741401133,100.513916015625,2022,4
1322231101333211,23701,8995,24,10,7,5.28788741401133,100.5194091796875,2022,4
1322231101333212,63020,10381,31,17,4,5.2824176035807,100.513916015625,2022,4
1322231101333213,27235,3854,42,5,3,5.2824176035807,100.5194091796875,2022,4
1322231101333220,40269,20788,35,19,8,5.276947744869902,100.5029296875,2022,4
1322231101333221,55371,10682,40,8,5,5.276947744869902,100.5084228515625,2022,4
1322231101333222,24388,1207,29,2,2,5.271477837928357,100.5029296875,2022,4
1322231101333230,15369,2084,24,3,3,5.276947744869902,100.513916015625,2022,4
1322231101333231,41574,5782,195,8,1,5.276947744869902,100.5194091796875,2022,4
1322231101333311,44855,14491,27,7,6,5.28788741401133,100.5413818359375,2022,4
1322231103001111,162517,26958,31,2,1,5.266007882805496,100.2777099609375,2022,4
1322231103001113,289,3010,25,1,1,5.260537879550751,100.2777099609375,2022,4
1322231103011001,6753,15630,21,2,2,5.266007882805496,100.3326416015625,2022,4
1322231103011012,2036,5371,24,1,1,5.260537879550751,100.338134765625,2022,4
1322231103011102,9757,4731,20,1,1,5.260537879550751,100.34912109375,2022,4
1322231103011131,2039,861,47,2,2,5.255067828213552,100.3656005859375,2022,4
1322231103012333,9583,2118,21,1,1,5.183952807822733,100.3216552734375,2022,4
1322231103100023,5748,7794,40,1,1,5.249597728843336,100.3765869140625,2022,4
1322231103100110,44629,5471,23,2,2,5.266007882805496,100.404052734375,2022,4
1322231103100111,8083,18618,20,1,1,5.266007882805496,100.4095458984375,2022,4
1322231103100210,795,1859,42,1,1,5.24412758148954,100.382080078125,2022,4
1322231103100211,21834,22134,25,2,2,5.24412758148954,100.3875732421875,2022,4
1322231103100332,23970,3033,29,2,2,5.227716852021077,100.404052734375,2022,4
1322231103100333,76885,17245,31,3,3,5.227716852021077,100.4095458984375,2022,4
1322231103101001,15948,9510,25,2,1,5.266007882805496,100.4205322265625,2022,4
1322231103101002,12170,13192,39,1,1,5.260537879550751,100.4150390625,2022,4
1322231103101003,36103,13509,30,25,15,5.260537879550751,100.4205322265625,2022,4
1322231103101010,12001,4002,31,7,2,5.266007882805496,100.426025390625,2022,4
1322231103101011,79674,13364,34,18,12,5.266007882805496,100.4315185546875,2022,4
1322231103101012,10800,1290,26,4,4,5.260537879550751,100.426025390625,2022,4
1322231103101013,46567,14221,28,5,5,5.260537879550751,100.4315185546875,2022,4
1322231103101030,76658,17813,30,8,6,5.255067828213552,100.426025390625,2022,4
1322231103101031,57512,19193,30,80,23,5.255067828213552,100.4315185546875,2022,4
1322231103101033,7586,8736,25,7,4,5.249597728843336,100.4315185546875,2022,4
1322231103101100,2372,6145,33,1,1,5.266007882805496,100.43701171875,2022,4
1322231103101101,3426,7112,53,2,2,5.266007882805496,100.4425048828125,2022,4
1322231103101110,137423,18986,28,19,10,5.266007882805496,100.447998046875,2022,4
1322231103101111,262159,6352,27,3,3,5.266007882805496,100.4534912109375,2022,4
1322231103101120,99168,3528,23,1,1,5.255067828213552,100.43701171875,2022,4
1322231103101122,41530,18226,35,29,19,5.249597728843336,100.43701171875,2022,4
1322231103101210,9573,6053,28,1,1,5.24412758148954,100.426025390625,2022,4
1322231103101211,22965,13484,36,62,36,5.24412758148954,100.4315185546875,2022,4
1322231103101213,17268,5935,28,3,3,5.238657386201604,100.4315185546875,2022,4
1322231103101222,75067,19079,21,6,3,5.227716852021077,100.4150390625,2022,4
1322231103101230,21106,15662,22,1,1,5.233187143028967,100.426025390625,2022,4
1322231103101231,31120,8207,29,7,5,5.233187143028967,100.4315185546875,2022,4
1322231103101232,28439,11474,34,5,3,5.227716852021077,100.426025390625,2022,4
1322231103101233,21865,8195,34,9,8,5.227716852021077,100.4315185546875,2022,4
1322231103101300,36492,14612,28,64,35,5.24412758148954,100.43701171875,2022,4
1322231103101301,7109,158,28,1,1,5.24412758148954,100.4425048828125,2022,4
1322231103101302,40926,15522,31,133,81,5.238657386201604,100.43701171875,2022,4
1322231103101303,34463,10567,41,102,39,5.238657386201604,100.4425048828125,2022,4
1322231103101312,5327,594,38,2,2,5.238657386201604,100.447998046875,2022,4
1322231103101320,45544,26148,25,11,10,5.233187143028967,100.43701171875,2022,4
1322231103101321,41268,11594,37,75,27,5.233187143028967,100.4425048828125,2022,4
1322231103101322,22626,7641,36,68,35,5.227716852021077,100.43701171875,2022,4
1322231103101323,47841,15344,34,50,27,5.227716852021077,100.4425048828125,2022,4
1322231103101330,39216,21594,22,21,13,5.233187143028967,100.447998046875,2022,4
1322231103101331,31781,13309,30,86,39,5.233187143028967,100.4534912109375,2022,4
1322231103101332,8705,5784,35,33,13,5.227716852021077,100.447998046875,2022,4
1322231103101333,20061,6352,34,19,6,5.227716852021077,100.4534912109375,2022,4
1322231103102212,6838,9810,20,1,1,5.194894104202496,100.382080078125,2022,4
1322231103103010,72102,18762,35,10,5,5.222246513227375,100.426025390625,2022,4
1322231103103011,20650,7612,46,57,33,5.222246513227375,100.4315185546875,2022,4
1322231103103012,14002,9544,42,7,2,5.216776126697314,100.426025390625,2022,4
1322231103103013,40165,11742,32,102,21,5.216776126697314,100.4315185546875,2022,4
1322231103103100,14381,13262,30,8,4,5.222246513227375,100.43701171875,2022,4
